Time,PE_NIFTY50
"1 Jan, 2003, 03:30 PM",14.92
"2 Jan, 2003, 03:30 PM",14.82
"3 Jan, 2003, 03:30 PM",14.78
"6 Jan, 2003, 03:30 PM",14.71
"7 Jan, 2003, 03:30 PM",14.67
"8 Jan, 2003, 03:30 PM",14.77
"9 Jan, 2003, 03:30 PM",14.88
"10 Jan, 2003, 03:30 PM",14.65
"13 Jan, 2003, 03:30 PM",14.56
"14 Jan, 2003, 03:30 PM",14.63
"15 Jan, 2003, 03:30 PM",14.72
"16 Jan, 2003, 03:30 PM",14.76
"17 Jan, 2003, 03:30 PM",14.74
"20 Jan, 2003, 03:30 PM",14.6
"21 Jan, 2003, 03:30 PM",14.62
"22 Jan, 2003, 03:30 PM",14.69
"23 Jan, 2003, 03:30 PM",14.52
"24 Jan, 2003, 03:30 PM",14.32
"27 Jan, 2003, 03:30 PM",14.07
"28 Jan, 2003, 03:30 PM",14.19
"29 Jan, 2003, 03:30 PM",14.07
"30 Jan, 2003, 03:30 PM",14.03
"31 Jan, 2003, 03:30 PM",14.13
"3 Feb, 2003, 03:30 PM",14.31
"4 Feb, 2003, 03:30 PM",14.31
"5 Feb, 2003, 03:30 PM",14.21
"6 Feb, 2003, 03:30 PM",14.42
"7 Feb, 2003, 03:30 PM",14.34
"10 Feb, 2003, 03:30 PM",14.22
"11 Feb, 2003, 03:30 PM",14.21
"12 Feb, 2003, 03:30 PM",14.17
"14 Feb, 2003, 03:30 PM",14.05
"17 Feb, 2003, 03:30 PM",14.35
"18 Feb, 2003, 03:30 PM",14.37
"19 Feb, 2003, 03:30 PM",14.43
"20 Feb, 2003, 03:30 PM",14.45
"21 Feb, 2003, 03:30 PM",14.46
"24 Feb, 2003, 03:30 PM",14.51
"25 Feb, 2003, 03:30 PM",14.32
"26 Feb, 2003, 03:30 PM",14.24
"27 Feb, 2003, 03:30 PM",14.28
"28 Feb, 2003, 03:30 PM",14.42
"3 Mar, 2003, 03:30 PM",14.36
"4 Mar, 2003, 03:30 PM",14.24
"5 Mar, 2003, 03:30 PM",14.16
"6 Mar, 2003, 03:30 PM",14.03
"7 Mar, 2003, 03:30 PM",13.84
"10 Mar, 2003, 03:30 PM",13.7
"11 Mar, 2003, 03:30 PM",13.81
"12 Mar, 2003, 03:30 PM",13.63
"13 Mar, 2003, 03:30 PM",13.6
"17 Mar, 2003, 03:30 PM",13.51
"19 Mar, 2003, 03:30 PM",13.71
"20 Mar, 2003, 03:30 PM",14
"21 Mar, 2003, 03:30 PM",14.08
"22 Mar, 2003, 03:30 PM",14.17
"24 Mar, 2003, 03:30 PM",13.85
"25 Mar, 2003, 03:30 PM",13.81
"26 Mar, 2003, 03:30 PM",13.85
"27 Mar, 2003, 03:30 PM",13.69
"28 Mar, 2003, 03:30 PM",13.67
"31 Mar, 2003, 03:30 PM",13.36
"1 Apr, 2003, 03:30 PM",13.44
"2 Apr, 2003, 03:30 PM",13.65
"3 Apr, 2003, 03:30 PM",13.78
"4 Apr, 2003, 03:30 PM",13.89
"7 Apr, 2003, 03:30 PM",14.09
"8 Apr, 2003, 03:30 PM",13.91
"9 Apr, 2003, 03:30 PM",13.73
"10 Apr, 2003, 03:30 PM",13.14
"11 Apr, 2003, 03:30 PM",12.97
"15 Apr, 2003, 03:30 PM",12.99
"16 Apr, 2003, 03:30 PM",13.09
"17 Apr, 2003, 03:30 PM",12.85
"21 Apr, 2003, 03:30 PM",12.94
"22 Apr, 2003, 03:30 PM",12.89
"23 Apr, 2003, 03:30 PM",12.76
"24 Apr, 2003, 03:30 PM",12.7
"25 Apr, 2003, 03:30 PM",12.63
"28 Apr, 2003, 03:30 PM",12.7
"29 Apr, 2003, 03:30 PM",12.73
"30 Apr, 2003, 03:30 PM",13.14
"2 May, 2003, 03:30 PM",10.86
"5 May, 2003, 03:30 PM",10.94
"6 May, 2003, 03:30 PM",11.02
"7 May, 2003, 03:30 PM",11
"8 May, 2003, 03:30 PM",10.9
"9 May, 2003, 03:30 PM",10.86
"12 May, 2003, 03:30 PM",10.84
"13 May, 2003, 03:30 PM",10.93
"14 May, 2003, 03:30 PM",11.02
"15 May, 2003, 03:30 PM",11.11
"16 May, 2003, 03:30 PM",11.26
"19 May, 2003, 03:30 PM",11.19
"20 May, 2003, 03:30 PM",11.25
"21 May, 2003, 03:30 PM",11.21
"22 May, 2003, 03:30 PM",11.15
"23 May, 2003, 03:30 PM",11.2
"26 May, 2003, 03:30 PM",11.37
"27 May, 2003, 03:30 PM",11.47
"28 May, 2003, 03:30 PM",11.31
"29 May, 2003, 03:30 PM",11.61
"30 May, 2003, 03:30 PM",11.65
"2 Jun, 2003, 03:30 PM",11.59
"3 Jun, 2003, 03:30 PM",11.54
"4 Jun, 2003, 03:30 PM",11.66
"5 Jun, 2003, 03:30 PM",11.82
"6 Jun, 2003, 03:30 PM",11.95
"9 Jun, 2003, 03:30 PM",12.01
"10 Jun, 2003, 03:30 PM",11.85
"11 Jun, 2003, 03:30 PM",11.92
"12 Jun, 2003, 03:30 PM",12
"13 Jun, 2003, 03:30 PM",12.06
"16 Jun, 2003, 03:30 PM",12.01
"17 Jun, 2003, 03:30 PM",12.35
"18 Jun, 2003, 03:30 PM",12.41
"19 Jun, 2003, 03:30 PM",12.47
"20 Jun, 2003, 03:30 PM",12.56
"23 Jun, 2003, 03:30 PM",12.44
"24 Jun, 2003, 03:30 PM",12.39
"25 Jun, 2003, 03:30 PM",12.64
"26 Jun, 2003, 03:30 PM",12.75
"27 Jun, 2003, 03:30 PM",12.85
"30 Jun, 2003, 03:30 PM",12.95
"1 Jul, 2003, 03:30 PM",12.32
"2 Jul, 2003, 03:30 PM",12.35
"3 Jul, 2003, 03:30 PM",12.47
"4 Jul, 2003, 03:30 PM",12.4
"7 Jul, 2003, 03:30 PM",12.43
"8 Jul, 2003, 03:30 PM",12.49
"9 Jul, 2003, 03:30 PM",12.43
"10 Jul, 2003, 03:30 PM",12.66
"11 Jul, 2003, 03:30 PM",12.66
"14 Jul, 2003, 03:30 PM",12.76
"15 Jul, 2003, 03:30 PM",12.64
"16 Jul, 2003, 03:30 PM",12.73
"17 Jul, 2003, 03:30 PM",12.55
"18 Jul, 2003, 03:30 PM",12.42
"21 Jul, 2003, 03:30 PM",12.16
"22 Jul, 2003, 03:30 PM",12
"23 Jul, 2003, 03:30 PM",12.1
"24 Jul, 2003, 03:30 PM",12.32
"25 Jul, 2003, 03:30 PM",12.58
"28 Jul, 2003, 03:30 PM",12.65
"29 Jul, 2003, 03:30 PM",12.71
"30 Jul, 2003, 03:30 PM",12.81
"31 Jul, 2003, 03:30 PM",12.84
"1 Aug, 2003, 03:30 PM",12.95
"4 Aug, 2003, 03:30 PM",13.26
"5 Aug, 2003, 03:30 PM",13.05
"6 Aug, 2003, 03:30 PM",12.9
"7 Aug, 2003, 03:30 PM",13.19
"8 Aug, 2003, 03:30 PM",13.47
"11 Aug, 2003, 03:30 PM",13.58
"12 Aug, 2003, 03:30 PM",13.61
"13 Aug, 2003, 03:30 PM",13.74
"14 Aug, 2003, 03:30 PM",13.75
"18 Aug, 2003, 03:30 PM",14.12
"19 Aug, 2003, 03:30 PM",14.08
"20 Aug, 2003, 03:30 PM",14.19
"21 Aug, 2003, 03:30 PM",14.33
"22 Aug, 2003, 03:30 PM",14.45
"25 Aug, 2003, 03:30 PM",14.01
"26 Aug, 2003, 03:30 PM",14.52
"27 Aug, 2003, 03:30 PM",14.77
"28 Aug, 2003, 03:30 PM",14.78
"29 Aug, 2003, 03:30 PM",14.95
"1 Sep, 2003, 03:30 PM",15.16
"2 Sep, 2003, 03:30 PM",15.27
"3 Sep, 2003, 03:30 PM",14.98
"4 Sep, 2003, 03:30 PM",15.13
"5 Sep, 2003, 03:30 PM",15.41
"8 Sep, 2003, 03:30 PM",15.62
"9 Sep, 2003, 03:30 PM",15.5
"10 Sep, 2003, 03:30 PM",15.53
"11 Sep, 2003, 03:30 PM",15.46
"12 Sep, 2003, 03:30 PM",15.12
"15 Sep, 2003, 03:30 PM",14.65
"16 Sep, 2003, 03:30 PM",14.96
"17 Sep, 2003, 03:30 PM",14.78
"18 Sep, 2003, 03:30 PM",14.35
"19 Sep, 2003, 03:30 PM",14.57
"22 Sep, 2003, 03:30 PM",14.36
"23 Sep, 2003, 03:30 PM",14.64
"24 Sep, 2003, 03:30 PM",15.12
"25 Sep, 2003, 03:30 PM",14.95
"26 Sep, 2003, 03:30 PM",15.28
"29 Sep, 2003, 03:30 PM",15.43
"30 Sep, 2003, 03:30 PM",15.61
"1 Oct, 2003, 03:30 PM",15.66
"3 Oct, 2003, 03:30 PM",15.97
"6 Oct, 2003, 03:30 PM",16.3
"7 Oct, 2003, 03:30 PM",16.28
"8 Oct, 2003, 03:30 PM",16.29
"9 Oct, 2003, 03:30 PM",16.55
"10 Oct, 2003, 03:30 PM",16.78
"13 Oct, 2003, 03:30 PM",17.04
"14 Oct, 2003, 03:30 PM",16.76
"15 Oct, 2003, 03:30 PM",16.94
"16 Oct, 2003, 03:30 PM",17.14
"17 Oct, 2003, 03:30 PM",17.29
"20 Oct, 2003, 03:30 PM",17
"21 Oct, 2003, 03:30 PM",16.6
"22 Oct, 2003, 03:30 PM",16.46
"23 Oct, 2003, 03:30 PM",16.21
"24 Oct, 2003, 03:30 PM",16.6
"25 Oct, 2003, 03:30 PM",16.78
"27 Oct, 2003, 03:30 PM",16.37
"28 Oct, 2003, 03:30 PM",16.33
"29 Oct, 2003, 03:30 PM",16.52
"30 Oct, 2003, 03:30 PM",16.72
"31 Oct, 2003, 03:30 PM",17.15
"3 Nov, 2003, 03:30 PM",17.65
"4 Nov, 2003, 03:30 PM",17.84
"5 Nov, 2003, 03:30 PM",17.74
"6 Nov, 2003, 03:30 PM",17.77
"7 Nov, 2003, 03:30 PM",17.55
"10 Nov, 2003, 03:30 PM",17.58
"11 Nov, 2003, 03:30 PM",17.65
"12 Nov, 2003, 03:30 PM",17.68
"13 Nov, 2003, 03:30 PM",17.42
"14 Nov, 2003, 03:30 PM",17.09
"15 Nov, 2003, 03:30 PM",17.23
"17 Nov, 2003, 03:30 PM",17.42
"18 Nov, 2003, 03:30 PM",17.24
"19 Nov, 2003, 03:30 PM",16.98
"20 Nov, 2003, 03:30 PM",16.78
"21 Nov, 2003, 03:30 PM",16.98
"24 Nov, 2003, 03:30 PM",17.02
"25 Nov, 2003, 03:30 PM",17.29
"27 Nov, 2003, 03:30 PM",17.62
"28 Nov, 2003, 03:30 PM",17.81
"1 Dec, 2003, 03:30 PM",18.27
"2 Dec, 2003, 03:30 PM",18.29
"3 Dec, 2003, 03:30 PM",18.42
"4 Dec, 2003, 03:30 PM",18.47
"5 Dec, 2003, 03:30 PM",18.15
"8 Dec, 2003, 03:30 PM",18.15
"9 Dec, 2003, 03:30 PM",18.48
"10 Dec, 2003, 03:30 PM",18.6
"11 Dec, 2003, 03:30 PM",18.69
"12 Dec, 2003, 03:30 PM",18.73
"15 Dec, 2003, 03:30 PM",19.01
"16 Dec, 2003, 03:30 PM",19.15
"17 Dec, 2003, 03:30 PM",19.11
"18 Dec, 2003, 03:30 PM",19.37
"19 Dec, 2003, 03:30 PM",19.61
"22 Dec, 2003, 03:30 PM",19.73
"23 Dec, 2003, 03:30 PM",19.63
"24 Dec, 2003, 03:30 PM",19.95
"26 Dec, 2003, 03:30 PM",20.26
"29 Dec, 2003, 03:30 PM",20.67
"30 Dec, 2003, 03:30 PM",20.66
"31 Dec, 2003, 03:30 PM",20.73
"1 Jan, 2004, 03:30 PM",21.09
"2 Jan, 2004, 03:30 PM",21.46
"5 Jan, 2004, 03:30 PM",21.56
"6 Jan, 2004, 03:30 PM",21.25
"7 Jan, 2004, 03:30 PM",21.14
"8 Jan, 2004, 03:30 PM",21.71
"9 Jan, 2004, 03:30 PM",21.75
"12 Jan, 2004, 03:30 PM",21.46
"13 Jan, 2004, 03:30 PM",21.66
"14 Jan, 2004, 03:30 PM",21.86
"15 Jan, 2004, 03:30 PM",21.44
"16 Jan, 2004, 03:30 PM",20.96
"19 Jan, 2004, 03:30 PM",21.35
"20 Jan, 2004, 03:30 PM",20.88
"21 Jan, 2004, 03:30 PM",20.13
"22 Jan, 2004, 03:30 PM",19.53
"23 Jan, 2004, 03:30 PM",20.38
"27 Jan, 2004, 03:30 PM",21.01
"28 Jan, 2004, 03:30 PM",20.55
"29 Jan, 2004, 03:30 PM",20.34
"30 Jan, 2004, 03:30 PM",19.96
"3 Feb, 2004, 03:30 PM",19.55
"4 Feb, 2004, 03:30 PM",20.14
"5 Feb, 2004, 03:30 PM",19.94
"6 Feb, 2004, 03:30 PM",20.27
"9 Feb, 2004, 03:30 PM",20.78
"10 Feb, 2004, 03:30 PM",20.79
"11 Feb, 2004, 03:30 PM",20.71
"12 Feb, 2004, 03:30 PM",20.64
"13 Feb, 2004, 03:30 PM",20.95
"16 Feb, 2004, 03:30 PM",20.98
"17 Feb, 2004, 03:30 PM",21.05
"18 Feb, 2004, 03:30 PM",21.01
"19 Feb, 2004, 03:30 PM",20.38
"20 Feb, 2004, 03:30 PM",20.31
"23 Feb, 2004, 03:30 PM",19.83
"24 Feb, 2004, 03:30 PM",19.97
"25 Feb, 2004, 03:30 PM",19.6
"26 Feb, 2004, 03:30 PM",19.37
"27 Feb, 2004, 03:30 PM",19.74
"1 Mar, 2004, 03:30 PM",21.57
"3 Mar, 2004, 03:30 PM",21.72
"4 Mar, 2004, 03:30 PM",21.53
"5 Mar, 2004, 03:30 PM",21.81
"8 Mar, 2004, 03:30 PM",22.01
"9 Mar, 2004, 03:30 PM",21.79
"10 Mar, 2004, 03:30 PM",21.54
"11 Mar, 2004, 03:30 PM",21.08
"12 Mar, 2004, 03:30 PM",21.16
"15 Mar, 2004, 03:30 PM",20.59
"16 Mar, 2004, 03:30 PM",20.43
"17 Mar, 2004, 03:30 PM",20.44
"18 Mar, 2004, 03:30 PM",20.05
"19 Mar, 2004, 03:30 PM",20.15
"22 Mar, 2004, 03:30 PM",19.68
"23 Mar, 2004, 03:30 PM",19.81
"24 Mar, 2004, 03:30 PM",19.76
"25 Mar, 2004, 03:30 PM",19.91
"26 Mar, 2004, 03:30 PM",20.41
"29 Mar, 2004, 03:30 PM",20.58
"30 Mar, 2004, 03:30 PM",20.44
"31 Mar, 2004, 03:30 PM",20.7
"1 Apr, 2004, 03:30 PM",21.27
"2 Apr, 2004, 03:30 PM",21.53
"5 Apr, 2004, 03:30 PM",21.71
"6 Apr, 2004, 03:30 PM",21.64
"7 Apr, 2004, 03:30 PM",21.61
"8 Apr, 2004, 03:30 PM",21.67
"12 Apr, 2004, 03:30 PM",19.04
"13 Apr, 2004, 03:30 PM",19.46
"15 Apr, 2004, 03:30 PM",19.29
"16 Apr, 2004, 03:30 PM",19.36
"17 Apr, 2004, 03:30 PM",19.35
"19 Apr, 2004, 03:30 PM",19.1
"20 Apr, 2004, 03:30 PM",19.11
"21 Apr, 2004, 03:30 PM",19.41
"22 Apr, 2004, 03:30 PM",19.58
"23 Apr, 2004, 03:30 PM",19.68
"27 Apr, 2004, 03:30 PM",18.9
"28 Apr, 2004, 03:30 PM",18.89
"29 Apr, 2004, 03:30 PM",18.82
"30 Apr, 2004, 03:30 PM",18.68
"3 May, 2004, 03:30 PM",16.62
"4 May, 2004, 03:30 PM",16.87
"5 May, 2004, 03:30 PM",16.86
"6 May, 2004, 03:30 PM",17.04
"7 May, 2004, 03:30 PM",16.77
"10 May, 2004, 03:30 PM",16.38
"11 May, 2004, 03:30 PM",15.74
"12 May, 2004, 03:30 PM",15.86
"13 May, 2004, 03:30 PM",15.91
"14 May, 2004, 03:30 PM",14.66
"17 May, 2004, 03:30 PM",12.87
"18 May, 2004, 03:30 PM",13.94
"19 May, 2004, 03:30 PM",14.41
"20 May, 2004, 03:30 PM",13.99
"21 May, 2004, 03:30 PM",14.14
"24 May, 2004, 03:30 PM",13.9
"25 May, 2004, 03:30 PM",13.88
"26 May, 2004, 03:30 PM",13.75
"27 May, 2004, 03:30 PM",13.65
"28 May, 2004, 03:30 PM",12.98
"31 May, 2004, 03:30 PM",11.94
"1 Jun, 2004, 03:30 PM",12.14
"2 Jun, 2004, 03:30 PM",12.36
"3 Jun, 2004, 03:30 PM",12.04
"4 Jun, 2004, 03:30 PM",12.25
"7 Jun, 2004, 03:30 PM",12.42
"8 Jun, 2004, 03:30 PM",12.48
"9 Jun, 2004, 03:30 PM",12.47
"10 Jun, 2004, 03:30 PM",12.44
"11 Jun, 2004, 03:30 PM",12.14
"14 Jun, 2004, 03:30 PM",11.84
"15 Jun, 2004, 03:30 PM",12
"16 Jun, 2004, 03:30 PM",12.01
"17 Jun, 2004, 03:30 PM",12.15
"18 Jun, 2004, 03:30 PM",11.98
"21 Jun, 2004, 03:30 PM",11.91
"22 Jun, 2004, 03:30 PM",11.85
"23 Jun, 2004, 03:30 PM",11.62
"24 Jun, 2004, 03:30 PM",11.82
"25 Jun, 2004, 03:30 PM",11.96
"28 Jun, 2004, 03:30 PM",12.71
"29 Jun, 2004, 03:30 PM",12.74
"30 Jun, 2004, 03:30 PM",12.64
"1 Jul, 2004, 03:30 PM",12.9
"2 Jul, 2004, 03:30 PM",12.9
"5 Jul, 2004, 03:30 PM",12.72
"6 Jul, 2004, 03:30 PM",12.98
"7 Jul, 2004, 03:30 PM",13.05
"8 Jul, 2004, 03:30 PM",12.64
"9 Jul, 2004, 03:30 PM",12.94
"12 Jul, 2004, 03:30 PM",12.97
"13 Jul, 2004, 03:30 PM",12.82
"14 Jul, 2004, 03:30 PM",12.68
"15 Jul, 2004, 03:30 PM",12.82
"16 Jul, 2004, 03:30 PM",12.98
"19 Jul, 2004, 03:30 PM",13.09
"20 Jul, 2004, 03:30 PM",13.05
"21 Jul, 2004, 03:30 PM",13.17
"22 Jul, 2004, 03:30 PM",13.31
"23 Jul, 2004, 03:30 PM",13.34
"26 Jul, 2004, 03:30 PM",13.51
"27 Jul, 2004, 03:30 PM",13.37
"28 Jul, 2004, 03:30 PM",13.31
"29 Jul, 2004, 03:30 PM",13.52
"30 Jul, 2004, 03:30 PM",13.63
"2 Aug, 2004, 03:30 PM",13.69
"3 Aug, 2004, 03:30 PM",13.62
"4 Aug, 2004, 03:30 PM",13.58
"5 Aug, 2004, 03:30 PM",13.82
"6 Aug, 2004, 03:30 PM",13.64
"9 Aug, 2004, 03:30 PM",13.72
"10 Aug, 2004, 03:30 PM",13.8
"11 Aug, 2004, 03:30 PM",13.55
"12 Aug, 2004, 03:30 PM",13.43
"13 Aug, 2004, 03:30 PM",13.36
"16 Aug, 2004, 03:30 PM",13.36
"17 Aug, 2004, 03:30 PM",13.41
"18 Aug, 2004, 03:30 PM",13.22
"19 Aug, 2004, 03:30 PM",13.45
"20 Aug, 2004, 03:30 PM",13.29
"23 Aug, 2004, 03:30 PM",13.19
"24 Aug, 2004, 03:30 PM",13.3
"25 Aug, 2004, 03:30 PM",13.34
"26 Aug, 2004, 03:30 PM",13.46
"27 Aug, 2004, 03:30 PM",13.45
"30 Aug, 2004, 03:30 PM",13.61
"31 Aug, 2004, 03:30 PM",13.64
"1 Sep, 2004, 03:30 PM",13.67
"2 Sep, 2004, 03:30 PM",13.62
"3 Sep, 2004, 03:30 PM",13.66
"6 Sep, 2004, 03:30 PM",13.74
"7 Sep, 2004, 03:30 PM",13.79
"8 Sep, 2004, 03:30 PM",13.84
"9 Sep, 2004, 03:30 PM",13.78
"10 Sep, 2004, 03:30 PM",13.95
"13 Sep, 2004, 03:30 PM",14
"14 Sep, 2004, 03:30 PM",14.09
"15 Sep, 2004, 03:30 PM",14.07
"16 Sep, 2004, 03:30 PM",14.25
"17 Sep, 2004, 03:30 PM",14.49
"20 Sep, 2004, 03:30 PM",14.45
"21 Sep, 2004, 03:30 PM",14.63
"22 Sep, 2004, 03:30 PM",14.66
"23 Sep, 2004, 03:30 PM",14.42
"24 Sep, 2004, 03:30 PM",14.39
"27 Sep, 2004, 03:30 PM",14.35
"28 Sep, 2004, 03:30 PM",14.21
"29 Sep, 2004, 03:30 PM",14.44
"30 Sep, 2004, 03:30 PM",14.59
"1 Oct, 2004, 03:30 PM",14.84
"4 Oct, 2004, 03:30 PM",15.09
"5 Oct, 2004, 03:30 PM",15.15
"6 Oct, 2004, 03:30 PM",15
"7 Oct, 2004, 03:30 PM",15.17
"8 Oct, 2004, 03:30 PM",15.21
"9 Oct, 2004, 03:30 PM",15.19
"11 Oct, 2004, 03:30 PM",15.11
"12 Oct, 2004, 03:30 PM",14.93
"14 Oct, 2004, 03:30 PM",15
"15 Oct, 2004, 03:30 PM",15
"18 Oct, 2004, 03:30 PM",14.93
"19 Oct, 2004, 03:30 PM",15.11
"20 Oct, 2004, 03:30 PM",14.96
"21 Oct, 2004, 03:30 PM",14.87
"25 Oct, 2004, 03:30 PM",14.69
"26 Oct, 2004, 03:30 PM",14.89
"27 Oct, 2004, 03:30 PM",14.91
"28 Oct, 2004, 03:30 PM",15.04
"29 Oct, 2004, 03:30 PM",14.93
"1 Nov, 2004, 03:30 PM",15.03
"2 Nov, 2004, 03:30 PM",15.16
"3 Nov, 2004, 03:30 PM",15.36
"4 Nov, 2004, 03:30 PM",15.34
"5 Nov, 2004, 03:30 PM",15.48
"8 Nov, 2004, 03:30 PM",15.57
"9 Nov, 2004, 03:30 PM",15.54
"10 Nov, 2004, 03:30 PM",15.68
"11 Nov, 2004, 03:30 PM",15.64
"12 Nov, 2004, 03:30 PM",15.66
"16 Nov, 2004, 03:30 PM",15.71
"17 Nov, 2004, 03:30 PM",15.79
"18 Nov, 2004, 03:30 PM",15.82
"19 Nov, 2004, 03:30 PM",15.65
"22 Nov, 2004, 03:30 PM",15.66
"23 Nov, 2004, 03:30 PM",15.84
"24 Nov, 2004, 03:30 PM",15.93
"25 Nov, 2004, 03:30 PM",15.91
"29 Nov, 2004, 03:30 PM",16.23
"30 Nov, 2004, 03:30 PM",16.39
"1 Dec, 2004, 03:30 PM",16.42
"2 Dec, 2004, 03:30 PM",16.73
"3 Dec, 2004, 03:30 PM",16.71
"6 Dec, 2004, 03:30 PM",16.68
"7 Dec, 2004, 03:30 PM",16.68
"8 Dec, 2004, 03:30 PM",16.56
"9 Dec, 2004, 03:30 PM",16.66
"10 Dec, 2004, 03:30 PM",16.54
"13 Dec, 2004, 03:30 PM",16.68
"14 Dec, 2004, 03:30 PM",16.86
"15 Dec, 2004, 03:30 PM",17.04
"16 Dec, 2004, 03:30 PM",17.08
"17 Dec, 2004, 03:30 PM",16.91
"20 Dec, 2004, 03:30 PM",14.92
"21 Dec, 2004, 03:30 PM",15.05
"22 Dec, 2004, 03:30 PM",14.98
"23 Dec, 2004, 03:30 PM",15.06
"24 Dec, 2004, 03:30 PM",15.19
"27 Dec, 2004, 03:30 PM",15.19
"28 Dec, 2004, 03:30 PM",15.25
"29 Dec, 2004, 03:30 PM",15.24
"30 Dec, 2004, 03:30 PM",15.17
"31 Dec, 2004, 03:30 PM",15.32
"3 Jan, 2005, 03:30 PM",15.57
"4 Jan, 2005, 03:30 PM",15.49
"5 Jan, 2005, 03:30 PM",14.96
"6 Jan, 2005, 03:30 PM",14.71
"7 Jan, 2005, 03:30 PM",14.84
"10 Jan, 2005, 03:30 PM",14.58
"11 Jan, 2005, 03:30 PM",14.37
"12 Jan, 2005, 03:30 PM",14.05
"13 Jan, 2005, 03:30 PM",14.35
"14 Jan, 2005, 03:30 PM",14.18
"17 Jan, 2005, 03:30 PM",14.17
"18 Jan, 2005, 03:30 PM",14.19
"19 Jan, 2005, 03:30 PM",14.12
"20 Jan, 2005, 03:30 PM",14.09
"24 Jan, 2005, 03:30 PM",13.6
"25 Jan, 2005, 03:30 PM",13.74
"27 Jan, 2005, 03:30 PM",13.84
"28 Jan, 2005, 03:30 PM",14.34
"31 Jan, 2005, 03:30 PM",14.68
"1 Feb, 2005, 03:30 PM",14.34
"2 Feb, 2005, 03:30 PM",14.24
"3 Feb, 2005, 03:30 PM",14.42
"4 Feb, 2005, 03:30 PM",14.41
"7 Feb, 2005, 03:30 PM",14.26
"8 Feb, 2005, 03:30 PM",14.26
"9 Feb, 2005, 03:30 PM",14.36
"10 Feb, 2005, 03:30 PM",14.31
"11 Feb, 2005, 03:30 PM",14.48
"14 Feb, 2005, 03:30 PM",14.59
"15 Feb, 2005, 03:30 PM",14.53
"16 Feb, 2005, 03:30 PM",14.39
"17 Feb, 2005, 03:30 PM",14.34
"18 Feb, 2005, 03:30 PM",14.29
"21 Feb, 2005, 03:30 PM",14.21
"22 Feb, 2005, 03:30 PM",14.31
"23 Feb, 2005, 03:30 PM",14.3
"24 Feb, 2005, 03:30 PM",14.29
"25 Feb, 2005, 03:30 PM",14.71
"28 Feb, 2005, 03:30 PM",15.02
"1 Mar, 2005, 03:30 PM",14.88
"2 Mar, 2005, 03:30 PM",14.94
"3 Mar, 2005, 03:30 PM",15.2
"4 Mar, 2005, 03:30 PM",15.34
"7 Mar, 2005, 03:30 PM",15.42
"8 Mar, 2005, 03:30 PM",15.48
"9 Mar, 2005, 03:30 PM",15.43
"10 Mar, 2005, 03:30 PM",15.47
"11 Mar, 2005, 03:30 PM",15.38
"14 Mar, 2005, 03:30 PM",15.32
"15 Mar, 2005, 03:30 PM",15.2
"16 Mar, 2005, 03:30 PM",15.17
"17 Mar, 2005, 03:30 PM",14.98
"18 Mar, 2005, 03:30 PM",15.06
"21 Mar, 2005, 03:30 PM",14.97
"22 Mar, 2005, 03:30 PM",14.72
"23 Mar, 2005, 03:30 PM",14.47
"24 Mar, 2005, 03:30 PM",14.39
"28 Mar, 2005, 03:30 PM",14.54
"29 Mar, 2005, 03:30 PM",14.21
"30 Mar, 2005, 03:30 PM",14.3
"31 Mar, 2005, 03:30 PM",14.6
"1 Apr, 2005, 03:30 PM",14.84
"4 Apr, 2005, 03:30 PM",14.81
"5 Apr, 2005, 03:30 PM",14.71
"6 Apr, 2005, 03:30 PM",14.83
"7 Apr, 2005, 03:30 PM",14.71
"8 Apr, 2005, 03:30 PM",14.56
"11 Apr, 2005, 03:30 PM",14.39
"12 Apr, 2005, 03:30 PM",14.65
"13 Apr, 2005, 03:30 PM",14.52
"15 Apr, 2005, 03:30 PM",13.95
"18 Apr, 2005, 03:30 PM",13.75
"19 Apr, 2005, 03:30 PM",13.64
"20 Apr, 2005, 03:30 PM",13.78
"21 Apr, 2005, 03:30 PM",13.87
"22 Apr, 2005, 03:30 PM",13.97
"25 Apr, 2005, 03:30 PM",13.99
"26 Apr, 2005, 03:30 PM",13.85
"27 Apr, 2005, 03:30 PM",13.51
"28 Apr, 2005, 03:30 PM",13.55
"29 Apr, 2005, 03:30 PM",13.27
"2 May, 2005, 03:30 PM",13.32
"3 May, 2005, 03:30 PM",13.35
"4 May, 2005, 03:30 PM",13.5
"5 May, 2005, 03:30 PM",13.64
"6 May, 2005, 03:30 PM",13.71
"9 May, 2005, 03:30 PM",13.87
"10 May, 2005, 03:30 PM",13.82
"11 May, 2005, 03:30 PM",13.76
"12 May, 2005, 03:30 PM",13.81
"13 May, 2005, 03:30 PM",13.78
"16 May, 2005, 03:30 PM",13.97
"17 May, 2005, 03:30 PM",13.8
"18 May, 2005, 03:30 PM",13.74
"19 May, 2005, 03:30 PM",13.74
"20 May, 2005, 03:30 PM",13.73
"23 May, 2005, 03:30 PM",13.88
"24 May, 2005, 03:30 PM",13.98
"25 May, 2005, 03:30 PM",13.75
"26 May, 2005, 03:30 PM",13.95
"27 May, 2005, 03:30 PM",13.97
"30 May, 2005, 03:30 PM",13.86
"31 May, 2005, 03:30 PM",13.94
"1 Jun, 2005, 03:30 PM",13.93
"2 Jun, 2005, 03:30 PM",13.77
"3 Jun, 2005, 03:30 PM",13.97
